time,seconds_elapsed,z,y,x
1778601107869278750,0.32327875,-0.01588248461484909,0.014202605932950974,0.004886918235570192
1778601107880054791,0.334054791,-0.012980876490473747,0.013744457624852657,0.001832594396546483
1778601107890830729,0.344830729,-0.010995565913617611,0.012980876490473747,-0.0030543238390237093
1778601107901606666,0.355606666,-0.009315688163042068,0.026878049597144127,0.00045814859913662076
1778601107912382708,0.366382708,-0.011759147047996521,0.0435241162776947,-0.001221729558892548
1778601107923158645,0.377158645,-0.013133592903614044,0.03497200831770897,-0.013286309316754341
1778601107933934687,0.387934687,-0.011759147047996521,0.017104214057326317,-0.024434590712189674
1778601107944710625,0.39871062500000004,-0.010537417605519295,0.01435532234609127,-0.03283398225903511
1778601107955486666,0.409486666,-0.008857538923621178,0.016798781231045723,-0.02916879393160343
1778601107966262604,0.42026260400000004,-0.007024944759905338,0.032681263983249664,-0.019853105768561363
1778601107977038645,0.43103864500000005,-0.00946840364485979,0.0435241162776947,-0.012522728182375431
1778601107987814583,0.44181458300000004,-0.0102319847792387,0.03588830679655075,-0.011759147047996521
1778601107998590625,0.452590625,-0.007788525894284248,0.02153298258781433,-0.009162971749901772
1778601108009366666,0.46336666600000004,0.0007635809597559273,0.03130681812763214,-0.009315688163042068
1778601108020142604,0.474142604,0.007635809946805239,0.04153880476951599,-0.024281874299049377
1778601108030918645,0.48491864500000004,0.010995565913617611,0.0461202897131443,-0.04153880476951599
1778601108041694635,0.49569463500000005,0.009315688163042068,0.020311253145337105,-0.04917461425065994
1778601108052470625,0.5064706250000001,0.002901607658714056,0.001679878099821508,-0.04153880476951599
1778601108063246666,0.517246666,-0.0,-0.003665188793092966,-0.03252854943275452
1778601108074022708,0.5280227080000001,-0.0019853105768561363,-0.0009162971982732415,-0.027947064489126205
1778601108084798645,0.5387986450000001,0.0019853105768561363,-0.0021380267571657896,-0.027488915249705315
1778601108095574687,0.549574687,0.0009162971982732415,-0.011300998739898205,-0.02932151034474373
1778601108106350729,0.560350729,0.001221729558892548,-0.016340631991624832,-0.016187917441129684
1778601108117126770,0.57112677,-0.003665188793092966,-0.016340631991624832,0.004886918235570192
1778601108127902708,0.581902708,-0.005345067009329796,-0.010537417605519295,0.02626718580722809
1778601108138678750,0.59267875,-0.0021380267571657896,0.0032070400193333626,0.043982263654470444
1778601108149454791,0.603454791,0.004123337101191282,0.012522728182375431,0.04566214233636856
1778601108160230833,0.614230833,0.012980876490473747,0.026878049597144127,0.040317077189683914
1778601108171006875,0.6250068750000001,0.012217295356094837,0.032681263983249664,0.04046979174017906
1778601108181782916,0.635782916,0.006566796451807022,0.016187917441129684,0.03023780696094036
1778601108192558958,0.6465589580000001,0.0032070400193333626,0.001221729558892548,0.014813470654189587
1778601108203335000,0.657335,0.005345067009329796,-0.0019853105768561363,-0.004886918235570192
1778601108214111041,0.6681110410000001,0.008857538923621178,-0.003665188793092966,-0.0154243353754282
1778601108224887083,0.678887083,0.005345067009329796,-0.005650499369949102,-0.0015271619195118546
1778601108235663125,0.689663125,0.0007635809597559273,-0.003970621153712273,0.004276053514331579
1778601108246439166,0.700439166,0.0021380267571657896,0.010995565913617611,0.002901607658714056
1778601108257215208,0.711215208,0.005345067009329796,0.017867794260382652,-0.005650499369949102
1778601108267991250,0.7219912500000001,0.005650499369949102,0.008093958720564842,-0.015271619893610477
1778601108278767291,0.732767291,0.005192350596189499,-0.0019853105768561363,-0.018631376326084137
1778601108289543333,0.7435433330000001,0.005345067009329796,-0.004886918235570192,-0.011606430634856224
1778601108300319427,0.7543194270000001,-0.001221729558892548,-0.011300998739898205,0.002443459117785096
1778601108311095520,0.76509552,-0.005345067009329796,-0.006414080038666725,0.013897174037992954
1778601108321871562,0.7758715620000001,-0.000305432389723137,0.012522728182375431,0.024892739951610565
1778601108332647604,0.786647604,0.002901607658714056,0.017562363296747208,0.031001387163996696
1778601108343423645,0.7974236450000001,0.002443459117785096,0.01802051067352295,0.033597562462091446
1778601108354199791,0.8081997910000001,0.004123337101191282,0.022907428443431854,0.031154103577136993
1778601108364975833,0.8189758330000001,0.008857538923621178,0.04001164436340332,0.025809036567807198
1778601108375751875,0.829751875,0.004123337101191282,0.0334448479115963,0.012217295356094837
1778601108386528020,0.84052802,-0.005192350596189499,0.020769402384757996,-0.005650499369949102
1778601108397304062,0.8513040620000001,-0.007635809946805239,0.01588248461484909,-0.013439024798572063
1778601108408080104,0.862080104,-0.009010255336761475,0.009315688163042068,-0.02260199747979641
1778601108418856250,0.87285625,-0.0032070400193333626,0.01435532234609127,-0.027488915249705315
1778601108429632291,0.8836322910000001,0.005345067009329796,0.009315688163042068,-0.02764163166284561
1778601108440408437,0.8944084370000001,0.012522728182375431,0.008093958720564842,-0.021838415414094925
1778601108451184479,0.9051844790000001,0.01802051067352295,0.014202605932950974,-0.008552107028663158
1778601108461960625,0.9159606250000001,0.020769402384757996,0.031001387163996696,0.007483093533664942
1778601108472736666,0.926736666,0.0204639695584774,0.03756818547844887,0.026878049597144127
1778601108483512812,0.937512812,0.015577051788568497,0.03588830679655075,0.04367683082818985
1778601108494288854,0.9482888540000001,0.011300998739898205,0.035735588520765305,0.05787943676114082
1778601108505065000,0.9590650000000001,0.00946840364485979,0.0386371985077858,0.0639880821108818
1778601108515841093,0.9698410930000001,0.005803215317428112,0.0256563201546669,0.060322895646095276
1778601108526617187,0.9806171870000001,0.0027488914784044027,0.009010255336761475,0.04413498193025589
1778601108537393333,0.9913933330000001,0.003970621153712273,0.006872228812426329,0.02626718580722809
1778601108548169479,1.002169479,0.005345067009329796,0.012980876490473747,-0.0027488914784044027
1778601108558945520,1.0129455200000002,0.005345067009329796,0.01588248461484909,-0.021380268037319183
1778601108569721666,1.0237216660000001,-0.0,0.017867794260382652,-0.03497200831770897
1778601108580497812,1.0344978120000001,-0.007024944759905338,0.014202605932950974,-0.04459312930703163
1778601108591273854,1.0452738540000002,-0.016187917441129684,-0.00045814859913662076,-0.04062250629067421
1778601108602050000,1.0560500000000002,-0.022296564653515816,0.001221729558892548,-0.02519817277789116
1778601108612826145,1.066826145,-0.025350889191031456,0.00946840364485979,-0.013286309316754341
1778601108623602291,1.077602291,-0.024740023538470268,0.011453714221715927,-0.0054977829568088055
1778601108634378437,1.088378437,-0.023976443335413933,0.0007635809597559273,-0.006414080038666725
1778601108645154531,1.0991545310000002,-0.016187917441129684,-0.003665188793092966,-0.01649334840476513
1778601108655930729,1.109930729,-0.007024944759905338,0.000305432389723137,-0.018173227086663246
1778601108666706823,1.1207068230000001,-0.004886918235570192,0.006108647678047419,-0.014660755172371864
1778601108677482916,1.1314829160000002,-0.0,0.017562363296747208,-0.010995565913617611
1778601108688259114,1.142259114,-0.0019853105768561363,0.016798781231045723,-0.008857538923621178
1778601108699035208,1.1530352080000001,-0.005803215317428112,0.0102319847792387,-0.008093958720564842
1778601108709811406,1.163811406,-0.008857538923621178,0.005192350596189499,0.0013744457392022014
1778601108720587500,1.1745875000000001,-0.010079269297420979,0.005803215317428112,0.01893680728971958
1778601108731363698,1.185363698,-0.011453714221715927,0.019853105768561363,0.03390299528837204
1778601108742139791,1.196139791,-0.010690134018659592,0.023976443335413933,0.03481929376721382
1778601108752915989,1.206915989,-0.008246674202382565,0.008246674202382565,0.023212861269712448
1778601108763692187,1.2176921870000001,-0.003665188793092966,-0.010995565913617611,0.01649334840476513
1778601108774468333,1.2284683330000001,-0.001221729558892548,-0.015577051788568497,0.012675444595515728
1778601108785244479,1.2392444790000001,0.004428769461810589,-0.010537417605519295,0.007941242307424545
1778601108796020625,1.250020625,0.008552107028663158,-0.005192350596189499,-0.000305432389723137
1778601108806796770,1.26079677,0.012522728182375431,-0.0015271619195118546,-0.009621120058000088
1778601108817572968,1.271572968,0.013744457624852657,-0.02153298258781433,-0.01695149764418602
1778601108828349166,1.2823491660000002,0.008093958720564842,-0.04306596517562866,-0.02153298258781433
1778601108839125312,1.2931253120000001,0.009010255336761475,-0.02611446939408779,-0.02718348242342472
1778601108849901458,1.3039014580000001,0.00946840364485979,-0.005192350596189499,-0.026878049597144127
1778601108860677656,1.314677656,0.006414080038666725,-0.007330377586185932,-0.019394956529140472
1778601108871453854,1.325453854,-0.002901607658714056,-0.023976443335413933,-0.006108647678047419
1778601108882230052,1.3362300520000001,-0.010690134018659592,-0.02932151034474373,0.001832594396546483
1778601108893006250,1.3470062500000002,-0.0102319847792387,-0.018325943499803543,0.008704823441803455
1778601108903782395,1.357782395,-0.013439024798572063,-0.01435532234609127,0.008246674202382565
1778601108914558645,1.368558645,-0.016340631991624832,-0.012980876490473747,-0.0
1778601108925334791,1.379334791,-0.017867794260382652,-0.029626941308379173,0.004123337101191282
1778601108936110937,1.390110937,-0.016646064817905426,-0.029016077518463135,0.012217295356094837
1778601108946887187,1.4008871870000001,-0.011911863461136818,-0.009010255336761475,0.02000582218170166
1778601108957663333,1.4116633330000001,-0.013439024798572063,-0.005345067009329796,0.02214384824037552
1778601108968439583,1.422439583,-0.011300998739898205,-0.007330377586185932,0.0102319847792387
1778601108979215833,1.433215833,-0.009315688163042068,-0.012522728182375431,-0.004276053514331579
1778601108989991979,1.443991979,-0.011759147047996521,-0.015577051788568497,-0.015271619893610477
1778601109000768229,1.4547682290000001,-0.013897174037992954,-0.020769402384757996,-0.019853105768561363
1778601109011544427,1.465544427,-0.014202605932950974,-0.01954767294228077,-0.017867794260382652
1778601109022320625,1.476320625,-0.01435532234609127,-0.011453714221715927,-0.0032070400193333626
1778601109033096823,1.4870968230000001,-0.01954767294228077,-0.010995565913617611,0.013439024798572063
1778601109043873020,1.49787302,-0.013133592903614044,0.0027488914784044027,0.021685699000954628
1778601109054649270,1.50864927,-0.00045814859913662076,0.022907428443431854,0.017562363296747208
1778601109065425520,1.5194255200000002,0.004123337101191282,0.022907428443431854,0.011148282326757908
1778601109076201718,1.530201718,-0.000305432389723137,0.006108647678047419,0.01282816007733345
1778601109086977916,1.5409779160000001,-0.003359756199643016,0.005803215317428112,0.011606430634856224
1778601109097754166,1.551754166,-0.00045814859913662076,0.011453714221715927,0.004886918235570192
1778601109108530416,1.5625304160000002,0.006566796451807022,0.010690134018659592,-0.003970621153712273
1778601109119306614,1.573306614,0.010079269297420979,0.002443459117785096,-0.019394956529140472
1778601109130082916,1.584082916,0.015577051788568497,0.008246674202382565,-0.028863361105322838
1778601109140859114,1.5948591140000001,0.023518294095993042,0.02932151034474373,-0.018325943499803543
1778601109151635312,1.6056353120000002,0.016187917441129684,0.02718348242342472,-0.004886918235570192
1778601109162411614,1.616411614,0.008246674202382565,0.020311253145337105,-0.0030543238390237093
1778601109173187812,1.627187812,0.010690134018659592,0.020769402384757996,-0.007941242307424545
1778601109183964062,1.637964062,0.007788525894284248,0.0015271619195118546,-0.017867794260382652
1778601109194740312,1.6487403120000002,0.007635809946805239,-0.0154243353754282,-0.018325943499803543
1778601109205516562,1.659516562,0.010079269297420979,-0.022296564653515816,-0.013744457624852657
1778601109216292812,1.670292812,0.012217295356094837,-0.018325943499803543,-0.013286309316754341
1778601109227069114,1.681069114,0.014966187067329884,-0.010537417605519295,-0.014508038759231567
1778601109237845312,1.691845312,0.016646064817905426,-0.000305432389723137,-0.021380268037319183
1778601109248621614,1.7026216140000001,0.021227551624178886,0.01435532234609127,-0.02871064469218254
1778601109259397812,1.7133978120000002,0.020769402384757996,0.008552107028663158,-0.03543015569448471
1778601109270174114,1.7241741140000002,0.018631376326084137,-0.004123337101191282,-0.0308486707508564
1778601109280950312,1.734950312,0.010995565913617611,-0.021685699000954628,-0.006872228812426329
1778601109291726614,1.745726614,0.002443459117785096,-0.017867794260382652,0.01847865991294384
1778601109302502916,1.756502916,0.0027488914784044027,0.006872228812426329,0.04046979174017906
1778601109313279218,1.767279218,0.002901607658714056,0.007330377586185932,0.05177079141139984
1778601109324055416,1.7780554160000002,0.002901607658714056,-0.0027488914784044027,0.04764745384454727
1778601109334831718,1.7888317180000002,0.010079269297420979,0.006566796451807022,0.03145953640341759
1778601109345608020,1.7996080200000002,0.00946840364485979,0.006566796451807022,0.01893680728971958
1778601109356384323,1.810384323,0.0027488914784044027,-0.004581485874950886,0.01511890348047018
1778601109367160625,1.821160625,-0.004123337101191282,-0.016187917441129684,0.010690134018659592
1778601109377936823,1.8319368230000002,-0.0015271619195118546,0.0019853105768561363,0.011911863461136818
1778601109388713125,1.8427131250000002,0.003359756199643016,0.015577051788568497,0.016798781231045723
1778601109399489427,1.8534894270000002,-0.00045814859913662076,0.004428769461810589,0.0102319847792387
1778601109410265729,1.8642657290000002,-0.0027488914784044027,-0.007788525894284248,0.005803215317428112
1778601109421042031,1.8750420310000002,-0.005192350596189499,-0.01802051067352295,0.003359756199643016
1778601109431818333,1.885818333,-0.004886918235570192,-0.022449281066656113,-0.005650499369949102
1778601109442594635,1.896594635,0.0009162971982732415,-0.014966187067329884,-0.012980876490473747
1778601109453370937,1.907370937,0.008246674202382565,-0.005803215317428112,-0.018631376326084137
1778601109464147239,1.918147239,0.010690134018659592,-0.011911863461136818,-0.02107483521103859
1778601109474923541,1.928923541,0.006872228812426329,-0.025961752980947495,-0.007941242307424545
1778601109485699843,1.939699843,-0.0027488914784044027,-0.051618073135614395,0.013897174037992954
1778601109496476145,1.950476145,-0.004428769461810589,-0.03390299528837204,0.04214967042207718
1778601109507252448,1.9612524480000002,0.005192350596189499,-0.001221729558892548,0.056199558079242706
1778601109518028750,1.9720287500000002,0.008093958720564842,-0.0015271619195118546,0.05299251899123192
1778601109528805052,1.9828050520000002,0.008857538923621178,-0.004581485874950886,0.039248060435056686
1778601109539581354,1.993581354,0.012522728182375431,0.001679878099821508,0.034666575491428375
1778601109550357656,2.0043576560000003,0.010690134018659592,-0.004581485874950886,0.03711003437638283
1778601109561134062,2.015134062,0.003970621153712273,-0.0102319847792387,0.03802633285522461
1778601109571910364,2.025910364,-0.006414080038666725,-0.018784092739224434,0.03222311660647392
1778601109582686666,2.036686666,-0.006414080038666725,-0.010995565913617611,0.017715077847242355
1778601109593462968,2.047462968,-0.0,-0.013897174037992954,-0.003970621153712273
1778601109604239270,2.05823927,0.004886918235570192,-0.028099779039621353,-0.023518294095993042
1778601109615015625,2.069015625,0.010537417605519295,-0.025961752980947495,-0.03909534588456154
1778601109625791979,2.0797919790000003,0.014660755172371864,-0.012522728182375431,-0.04153880476951599
1778601109636568281,2.090568281,0.013897174037992954,0.006872228812426329,-0.036651886999607086
1778601109647344583,2.101344583,0.006414080038666725,0.00045814859913662076,-0.03176496922969818
1778601109658120885,2.112120885,-0.005192350596189499,-0.018325943499803543,-0.03176496922969818
1778601109668897291,2.122897291,-0.004123337101191282,0.001679878099821508,-0.029932374134659767
1778601109679673593,2.133673593,-0.003359756199643016,0.028863361105322838,-0.01588248461484909
1778601109690449895,2.144449895,-0.014660755172371864,0.021991131827235222,0.007941242307424545
1778601109701226302,2.155226302,-0.025350889191031456,0.005650499369949102,0.023365577682852745
1778601109712002604,2.166002604,-0.02718348242342472,-0.003359756199643016,0.022907428443431854
1778601109722778906,2.176778906,-0.022296564653515816,-0.012522728182375431,0.008704823441803455
1778601109733555312,2.187555312,-0.006872228812426329,-0.012675444595515728,-0.0010690133785828948
1778601109744331614,2.198331614,-0.000305432389723137,-0.007330377586185932,-0.000305432389723137
1778601109755107916,2.2091079160000002,-0.002443459117785096,-0.0032070400193333626,0.006108647678047419
1778601109765884323,2.219884323,-0.002443459117785096,0.006414080038666725,0.007024944759905338
1778601109776660625,2.230660625,-0.006414080038666725,0.007024944759905338,-0.000305432389723137
1778601109787437031,2.2414370310000002,-0.008093958720564842,0.006566796451807022,-0.008093958720564842
1778601109798213333,2.2522133330000003,-0.004581485874950886,0.008857538923621178,-0.008552107028663158
1778601109808989687,2.262989687,-0.008552107028663158,-0.004428769461810589,-0.003970621153712273
1778601109819766041,2.273766041,-0.010537417605519295,-0.005345067009329796,0.0021380267571657896
1778601109830542395,2.2845423950000003,-0.0021380267571657896,0.007635809946805239,0.005803215317428112
1778601109841318750,2.2953187500000003,0.0007635809597559273,0.006414080038666725,0.003665188793092966
1778601109852095104,2.306095104,0.006414080038666725,-0.0015271619195118546,-0.0032070400193333626
1778601109862871458,2.316871458,0.013133592903614044,-0.004581485874950886,-0.001832594396546483
1778601109873647812,2.327647812,0.011300998739898205,0.0015271619195118546,0.004276053514331579
1778601109884424166,2.3384241660000002,0.007330377586185932,0.015577051788568497,0.01588248461484909
1778601109895200573,2.349200573,-0.0015271619195118546,0.008246674202382565,0.02611446939408779
1778601109905976875,2.359976875,-0.007635809946805239,0.004886918235570192,0.027336198836565018
1778601109916753281,2.3707532810000003,-0.011759147047996521,0.004123337101191282,0.023823726922273636
1778601109927529583,2.3815295830000003,-0.01588248461484909,0.004886918235570192,0.012217295356094837
1778601109938305989,2.392305989,-0.01588248461484909,0.013439024798572063,-0.001221729558892548
1778601109949082395,2.403082395,-0.010690134018659592,0.017562363296747208,-0.009773836471140385
1778601109959858698,2.4138586980000003,-0.009315688163042068,0.005803215317428112,-0.011300998739898205
1778601109970635104,2.424635104,-0.004886918235570192,0.002443459117785096,-0.007941242307424545
1778601109981411458,2.4354114580000004,0.005803215317428112,0.00946840364485979,-0.0007635809597559273
1778601109992187812,2.4461878120000002,0.012675444595515728,0.007024944759905338,0.0038179049734026194
1778601110002964218,2.456964218,0.011453714221715927,-0.002443459117785096,0.006566796451807022
1778601110013740625,2.4677406250000002,0.015577051788568497,0.010079269297420979,0.004276053514331579
1778601110024516979,2.478516979,0.012675444595515728,0.0308486707508564,0.0021380267571657896
1778601110035293333,2.489293333,0.0027488914784044027,0.035124726593494415,-0.007635809946805239
1778601110046069739,2.500069739,-0.006108647678047419,0.03222311660647392,-0.01740964688360691
1778601110056846145,2.5108461450000004,-0.011759147047996521,0.03176496922969818,-0.023518294095993042
1778601110067622500,2.5216225000000003,-0.016340631991624832,0.022296564653515816,-0.025045456364750862
1778601110078398854,2.532398854,-0.019242240116000175,0.007635809946805239,-0.018631376326084137
1778601110089175260,2.54317526,-0.01588248461484909,0.004123337101191282,-0.011759147047996521
1778601110099951666,2.553951666,-0.008552107028663158,0.011759147047996521,-0.007635809946805239
1778601110110728073,2.564728073,0.001221729558892548,0.012980876490473747,-0.008857538923621178
1778601110121504479,2.575504479,0.013744457624852657,0.011759147047996521,-0.018173227086663246
1778601110132280833,2.586280833,0.018631376326084137,-0.0009162971982732415,-0.012217295356094837
1778601110143057187,2.5970571870000003,0.013439024798572063,-0.0256563201546669,0.0009162971982732415
1778601110153833593,2.607833593,0.010537417605519295,-0.025961752980947495,0.010690134018659592
1778601110164610000,2.6186100000000003,0.007788525894284248,-0.016340631991624832,0.010995565913617611
1778601110175386406,2.629386406,0.003665188793092966,-0.012522728182375431,0.010690134018659592
1778601110186162812,2.6401628120000002,0.000305432389723137,-0.012980876490473747,0.011453714221715927
1778601110196939218,2.650939218,-0.004886918235570192,-0.005803215317428112,0.004581485874950886
1778601110207715625,2.6617156250000003,-0.007635809946805239,-0.001679878099821508,0.004276053514331579
1778601110218492031,2.672492031,-0.008857538923621178,-0.013133592903614044,0.0038179049734026194
1778601110229268437,2.683268437,-0.010995565913617611,-0.03176496922969818,-0.005192350596189499
1778601110240044843,2.6940448430000004,-0.007788525894284248,-0.028099779039621353,-0.005192350596189499
1778601110250821250,2.70482125,-0.0027488914784044027,-0.015577051788568497,0.004886918235570192
1778601110261597656,2.7155976560000004,-0.006414080038666725,-0.023518294095993042,0.017562363296747208
1778601110272374062,2.726374062,-0.0032070400193333626,-0.023976443335413933,0.017256930470466614
1778601110283150468,2.7371504680000003,0.004581485874950886,-0.022449281066656113,0.012675444595515728
1778601110293926875,2.747926875,0.0021380267571657896,-0.026572618633508682,0.005345067009329796
1778601110304703281,2.7587032810000003,-0.0007635809597559273,-0.01511890348047018,0.001221729558892548
1778601110315479687,2.769479687,0.001221729558892548,-0.0015271619195118546,-0.004428769461810589
1778601110326256145,2.780256145,-0.004428769461810589,-0.012217295356094837,-0.001832594396546483
1778601110337032604,2.791032604,-0.010537417605519295,-0.023212861269712448,0.009162971749901772
1778601110347808958,2.801808958,-0.008552107028663158,-0.010537417605519295,0.022449281066656113
1778601110358585416,2.812585416,-0.005345067009329796,0.0007635809597559273,0.033139415085315704
1778601110369361823,2.8233618230000004,0.00045814859913662076,0.004886918235570192,0.029932374134659767
1778601110380138229,2.834138229,0.010537417605519295,0.01802051067352295,0.01511890348047018
1778601110390914687,2.844914687,0.014660755172371864,0.013439024798572063,-0.007635809946805239
1778601110401691041,2.855691041,0.017562363296747208,0.001679878099821508,-0.029626941308379173
1778601110412467500,2.8664675,0.019853105768561363,-0.006872228812426329,-0.04214967042207718
1778601110423243958,2.877243958,0.016340631991624832,-0.011453714221715927,-0.04520399495959282
1778601110434020364,2.8880203640000004,0.011759147047996521,-0.005803215317428112,-0.03695731982588768
1778601110444796770,2.89879677,0.004886918235570192,-0.006414080038666725,-0.025045456364750862
1778601110455573229,2.9095732290000003,0.0027488914784044027,-0.002443459117785096,-0.010842849500477314
1778601110466349687,2.9203496870000003,0.004123337101191282,0.011759147047996521,0.013897174037992954
1778601110477126093,2.931126093,-0.0,0.008093958720564842,0.036804601550102234
1778601110487902500,2.9419025000000003,0.0007635809597559273,0.013744457624852657,0.047036588191986084
1778601110498678958,2.9526789580000004,0.002443459117785096,0.025961752980947495,0.04810560122132301
1778601110509455416,2.9634554160000004,-0.00045814859913662076,0.02367101050913334,0.03390299528837204
1778601110520231823,2.974231823,-0.003359756199643016,0.013744457624852657,0.01435532234609127
1778601110531008229,2.9850082290000004,-0.006414080038666725,-0.003359756199643016,-0.010079269297420979
1778601110541784687,2.995784687,-0.002443459117785096,-0.008552107028663158,-0.018173227086663246
1778601110552561145,3.006561145,-0.004428769461810589,-0.0027488914784044027,-0.011300998739898205
1778601110563337604,3.017337604,-0.007788525894284248,-0.005192350596189499,0.001832594396546483
1778601110574114062,3.028114062,-0.008857538923621178,-0.0021380267571657896,0.010384701192378998
1778601110584890468,3.0388904680000004,-0.006414080038666725,-0.00045814859913662076,0.008552107028663158
1778601110595666875,3.049666875,0.00045814859913662076,0.0019853105768561363,-0.003665188793092966
1778601110606443333,3.0604433330000003,0.004886918235570192,-0.0009162971982732415,-0.010842849500477314
1778601110617219791,3.0712197910000003,0.004581485874950886,-0.0009162971982732415,-0.000305432389723137
1778601110627996250,3.08199625,-0.0015271619195118546,0.007788525894284248,0.020158538594841957
1778601110638772708,3.092772708,-0.001221729558892548,0.023976443335413933,0.034666575491428375
1778601110649549114,3.103549114,0.0019853105768561363,0.03634645417332649,0.03390299528837204
1778601110660325520,3.1143255200000004,0.004428769461810589,0.03329212963581085,0.01802051067352295
1778601110671101979,3.125101979,0.008857538923621178,0.03222311660647392,-0.001221729558892548
1778601110681878437,3.135878437,0.012675444595515728,0.026572618633508682,-0.015271619893610477
1778601110692654895,3.146654895,0.007788525894284248,0.007635809946805239,-0.013286309316754341
1778601110703431354,3.1574313540000003,0.00045814859913662076,0.00045814859913662076,0.0062613640911877155
1778601110714207760,3.16820776,-0.004123337101191282,0.008093958720564842,0.01847865991294384
1778601110724984166,3.1789841660000002,-0.0015271619195118546,0.01588248461484909,0.015271619893610477
1778601110735760677,3.189760677,0.00946840364485979,0.023212861269712448,0.0038179049734026194
1778601110746537083,3.2005370830000004,0.01588248461484909,0.0256563201546669,-0.005192350596189499
1778601110757313541,3.211313541,0.013744457624852657,0.0308486707508564,-0.008399390615522861
1778601110768090000,3.22209,0.013897174037992954,0.04367683082818985,-0.010842849500477314
1778601110778866458,3.232866458,0.017867794260382652,0.04810560122132301,-0.0154243353754282
1778601110789642916,3.243642916,0.012980876490473747,0.0308486707508564,-0.017867794260382652
1778601110800419323,3.254419323,0.009010255336761475,0.02519817277789116,-0.018173227086663246
1778601110811195833,3.2651958330000004,0.008552107028663158,0.020311253145337105,-0.017715077847242355
1778601110821972239,3.275972239,0.006414080038666725,0.012217295356094837,-0.017715077847242355
1778601110832748645,3.2867486450000003,0.0102319847792387,0.006414080038666725,-0.01282816007733345
1778601110843525104,3.297525104,0.010690134018659592,0.0102319847792387,-0.007941242307424545
1778601110854301562,3.308301562,0.016187917441129684,0.006414080038666725,-0.010384701192378998
1778601110865078020,3.31907802,0.022907428443431854,0.007635809946805239,-0.017104214057326317
1778601110875854479,3.329854479,0.024892739951610565,0.0019853105768561363,-0.024434590712189674
1778601110886630885,3.3406308850000004,0.021991131827235222,-0.0032070400193333626,-0.01908952370285988
1778601110897407291,3.351407291,0.01740964688360691,-0.010690134018659592,-0.0019853105768561363
1778601110908183750,3.3621837500000002,0.0154243353754282,-0.003665188793092966,0.02260199747979641
1778601110918960208,3.3729602080000003,0.014966187067329884,0.0032070400193333626,0.04367683082818985
1778601110929736666,3.3837366660000003,0.013897174037992954,0.0009162971982732415,0.04367683082818985
1778601110940513125,3.394513125,0.019853105768561363,0.005192350596189499,0.025350889191031456
1778601110951289583,3.405289583,0.024892739951610565,0.004123337101191282,0.011148282326757908
1778601110962066041,3.416066041,0.018631376326084137,-0.004581485874950886,0.007788525894284248
