time,seconds_elapsed,z,y,x
1778601107546000000,0.0,2.8827531337738037,0.13998012244701385,9.716055870056152
1778601107556775937,0.010775937000000001,2.8827531337738037,0.13998012244701385,9.716055870056152
1778601107567551875,0.021551875,2.562114953994751,0.14117653667926788,9.578469276428223
1778601107578327812,0.032327812000000004,2.562114953994751,0.14117653667926788,9.578469276428223
1778601107589103750,0.04310375,2.7014968395233154,0.22851456701755524,9.645467758178711
1778601107599879687,0.053879687,2.7014968395233154,0.22851456701755524,9.645467758178711
1778601107610655677,0.06465567700000001,2.544766902923584,0.26560330390930176,9.586843490600586
1778601107621431562,0.07543156200000001,2.544766902923584,0.26560330390930176,9.586843490600586
1778601107632207604,0.08620760400000001,2.492722988128662,0.2763710021972656,9.605986595153809
1778601107642983541,0.096983541,2.6183462142944336,0.25004997849464417,9.506684303283691
1778601107653759479,0.107759479,2.8767709732055664,0.17647066712379456,9.5533447265625
1778601107664535416,0.118535416,2.8767709732055664,0.17647066712379456,9.5533447265625
1778601107675311406,0.12931140600000002,2.954537868499756,0.06580262631177902,9.620343208312988
1778601107686087395,0.140087395,2.954537868499756,0.06580262631177902,9.620343208312988
1778601107696863333,0.15086333300000002,2.710469961166382,0.10588239878416061,9.597611427307129
1778601107707639270,0.16163927,2.710469961166382,0.10588239878416061,9.597611427307129
1778601107718415260,0.17241526000000001,2.678765058517456,0.029910283163189888,9.540184020996094
1778601107729191145,0.183191145,2.678765058517456,0.029910283163189888,9.540184020996094
1778601107739967187,0.193967187,2.583052158355713,0.0729810893535614,9.549755096435547
1778601107750743125,0.20474312500000003,2.6183462142944336,0.14117653667926788,9.399605751037598
1778601107761519062,0.215519062,2.778067111968994,0.17288143932819366,9.589835166931152
1778601107772295000,0.22629500000000002,2.778067111968994,0.17288143932819366,9.589835166931152
1778601107783071041,0.237071041,2.840280532836914,0.22911277413368225,9.5324068069458
1778601107793846979,0.24784697900000002,2.840280532836914,0.22911277413368225,9.5324068069458
1778601107804622916,0.25862291600000004,2.840280532836914,0.22911277413368225,9.5324068069458
1778601107815398958,0.269398958,2.812762975692749,0.2925225794315338,9.501898765563965
1778601107826174895,0.28017489500000003,2.7774689197540283,0.28115665912628174,9.491130828857422
1778601107836950833,0.290950833,2.7774689197540283,0.3355933725833893,9.436694145202637
1778601107847726823,0.30172682300000003,2.699702262878418,0.24646073579788208,9.427123069763184
1778601107858502812,0.312502812,2.699702262878418,0.24646073579788208,9.427123069763184
1778601107869278750,0.32327875,2.6434707641601562,0.2309073805809021,9.403194427490234
1778601107880054791,0.334054791,2.602792739868164,0.2063809484243393,9.433703422546387
1778601107890830729,0.344830729,2.7218358516693115,0.20159530639648438,9.452845573425293
1778601107901606666,0.355606666,2.7218358516693115,0.20159530639648438,9.452845573425293
1778601107912382708,0.366382708,2.606980323791504,0.22133609652519226,9.490532875061035
1778601107923158645,0.377158645,2.606980323791504,0.22133609652519226,9.490532875061035
1778601107933934687,0.387934687,2.6500511169433594,0.24646073579788208,9.40917682647705
1778601107944710625,0.39871062500000004,2.620140790939331,0.267397940158844,9.43609619140625
1778601107955486666,0.409486666,2.767897605895996,0.14715859293937683,9.486345291137695
1778601107966262604,0.42026260400000004,2.758326292037964,0.1663011759519577,9.495916366577148
1778601107977038645,0.43103864500000005,2.799004316329956,0.1986042857170105,9.511469841003418
1778601107987814583,0.44181458300000004,2.799004316329956,0.1986042857170105,9.511469841003418
1778601107998590625,0.452590625,2.953341245651245,0.20159530639648438,9.454042434692383
1778601108009366666,0.46336666600000004,2.953341245651245,0.20159530639648438,9.454042434692383
1778601108020142604,0.474142604,2.8013970851898193,0.21774685382843018,9.503094673156738
1778601108030918645,0.48491864500000004,2.8013970851898193,0.21774685382843018,9.503094673156738
1778601108041694635,0.49569463500000005,3.0041887760162354,0.24646073579788208,9.565906524658203
1778601108052470625,0.5064706250000001,3.0041887760162354,0.24646073579788208,9.565906524658203
1778601108063246666,0.517246666,3.084348440170288,0.1824527233839035,9.601201057434082
1778601108074022708,0.5280227080000001,3.0077781677246094,0.17288143932819366,9.58325481414795
1778601108084798645,0.5387986450000001,2.8253252506256104,0.2021935135126114,9.522237777709961
1778601108095574687,0.549574687,2.8253252506256104,0.2021935135126114,9.522237777709961
1778601108106350729,0.560350729,2.94975209236145,0.2111666053533554,9.531808853149414
1778601108117126770,0.57112677,2.94975209236145,0.2111666053533554,9.531808853149414
1778601108127902708,0.581902708,2.9312076568603516,0.1698904037475586,9.541379928588867
1778601108138678750,0.59267875,2.9312076568603516,0.1698904037475586,9.541379928588867
1778601108149454791,0.603454791,2.6530420780181885,0.31465616822242737,9.479764938354492
1778601108160230833,0.614230833,2.6530420780181885,0.31465616822242737,9.479764938354492
1778601108171006875,0.6250068750000001,2.6937201023101807,0.33439695835113525,9.538389205932617
1778601108181782916,0.635782916,2.6937201023101807,0.33439695835113525,9.538389205932617
1778601108192558958,0.6465589580000001,2.6392834186553955,0.29790642857551575,9.457033157348633
1778601108203335000,0.657335,2.6392834186553955,0.29790642857551575,9.457033157348633
1778601108214111041,0.6681110410000001,2.7415764331817627,0.29312077164649963,9.430113792419434
1778601108224887083,0.678887083,2.7415764331817627,0.29312077164649963,9.430113792419434
1778601108235663125,0.689663125,2.8002007007598877,0.16390834748744965,9.495318412780762
1778601108246439166,0.700439166,2.8002007007598877,0.16390834748744965,9.495318412780762
1778601108257215208,0.711215208,2.7810580730438232,0.19740787148475647,9.462417602539062
